 Timestamp,FIT101,LIT101,FIT201
 23/12/2015 1:39:25 AM,2.60417,507.2242,2.452696
 23/12/2015 1:39:26 AM,2.639721,507.4597,2.452696
 23/12/2015 1:39:27 AM,2.654133,506.7924,2.452696
 23/12/2015 1:39:28 AM,2.664382,507.2242,2.452696
 23/12/2015 1:39:29 AM,2.651571,507.0671,2.452696
 23/12/2015 1:39:30 AM,2.62723,507.0279,2.451671
 23/12/2015 1:39:31 AM,2.623707,507.2242,2.45103
 23/12/2015 1:39:32 AM,2.623707,507.2242,2.45103
 23/12/2015 1:39:33 AM,2.622746,507.1456,2.45103
 23/12/2015 1:39:34 AM,2.6157,507.6167,2.453593
 23/12/2015 1:39:35 AM,2.593921,507.2634,2.454875
 23/12/2015 1:39:36 AM,2.578868,507.6167,2.454875
 23/12/2015 1:39:37 AM,2.556129,507.1849,2.454875
 23/12/2015 1:39:38 AM,2.540435,507.0671,2.454875
 23/12/2015 1:39:39 AM,2.52314,507.2242,2.453209
 23/12/2015 1:39:40 AM,2.505845,507.5774,2.45244
 23/12/2015 1:39:41 AM,2.491432,507.8129,2.45244
 23/12/2015 1:39:42 AM,2.472216,507.8129,2.45244
 23/12/2015 1:39:43 AM,2.461647,507.7737,2.45244
 23/12/2015 1:39:44 AM,2.443071,508.1662,2.45244
 23/12/2015 1:39:45 AM,2.431861,508.1662,2.45244
 23/12/2015 1:39:46 AM,2.424815,508.2054,2.453209
 23/12/2015 1:39:47 AM,2.422253,508.2054,2.455131
 23/12/2015 1:39:48 AM,2.436345,508.3232,2.456156
 23/12/2015 1:39:49 AM,2.466451,508.127,2.456156
 23/12/2015 1:39:50 AM,2.518336,508.0092,2.452952
 23/12/2015 1:39:51 AM,2.559331,508.2054,2.452952
 23/12/2015 1:39:52 AM,2.603209,508.1662,2.452952
 23/12/2015 1:39:53 AM,2.628511,508.2054,2.452952
 23/12/2015 1:39:54 AM,2.647727,508.441,2.455003
 23/12/2015 1:39:55 AM,2.658617,508.4017,2.455003
 23/12/2015 1:39:56 AM,2.658617,508.5195,2.455003
 23/12/2015 1:39:57 AM,2.645165,508.6372,2.455003
 23/12/2015 1:39:58 AM,2.634917,508.7158,2.455003
 23/12/2015 1:39:59 AM,2.624347,508.598,2.455772
 23/12/2015 1:40:00 AM,2.614739,508.3232,2.455772
 23/12/2015 1:40:01 AM,2.593601,508.0092,2.455772
 23/12/2015 1:40:02 AM,2.577267,507.9699,2.455772
 23/12/2015 1:40:03 AM,2.556449,508.0485,2.453337
 23/12/2015 1:40:04 AM,2.545559,507.9307,2.452696
 23/12/2015 1:40:05 AM,2.526343,508.2054,2.452312
 23/12/2015 1:40:06 AM,2.518336,508.3232,2.451671
 23/12/2015 1:40:07 AM,2.5004,508.4017,2.450005
 23/12/2015 1:40:08 AM,2.487589,508.3232,2.450005
 23/12/2015 1:40:09 AM,2.468052,508.5587,2.450005
 23/12/2015 1:40:10 AM,2.45364,508.7943,2.450005
 23/12/2015 1:40:11 AM,2.436025,508.7158,2.450005
 23/12/2015 1:40:12 AM,2.428338,508.755,2.450774
 23/12/2015 1:40:13 AM,2.428338,508.7158,2.45308
 23/12/2015 1:40:14 AM,2.428338,508.5587,2.45308
 23/12/2015 1:40:15 AM,2.467092,508.5587,2.45308
 23/12/2015 1:40:16 AM,2.516414,508.441,2.45308
 23/12/2015 1:40:17 AM,2.567338,508.6372,2.454234
 23/12/2015 1:40:18 AM,2.567338,508.6372,2.454234
 23/12/2015 1:40:19 AM,2.61538,508.1662,2.455515
 23/12/2015 1:40:20 AM,2.641322,507.9307,2.455515
 23/12/2015 1:40:21 AM,2.657656,508.0092,2.455515
 23/12/2015 1:40:22 AM,2.657656,507.9699,2.455515
 23/12/2015 1:40:23 AM,2.633956,507.6167,2.455515
 23/12/2015 1:40:24 AM,2.614099,506.8316,2.455515
 23/12/2015 1:40:25 AM,2.613138,506.5961,2.455515
 23/12/2015 1:40:26 AM,2.613138,505.8896,2.455515
 23/12/2015 1:40:27 AM,2.606091,505.4185,2.455515
 23/12/2015 1:40:28 AM,2.581751,505.4185,2.455515
 23/12/2015 1:40:29 AM,2.566698,505.8896,2.455515
 23/12/2015 1:40:30 AM,2.54588,506.3606,2.455515
 23/12/2015 1:40:31 AM,2.536912,506.9886,2.455515
 23/12/2015 1:40:32 AM,2.515133,507.6167,2.455515
 23/12/2015 1:40:33 AM,2.501041,508.3625,2.455515
 23/12/2015 1:40:34 AM,2.477981,509.226,2.455515
 23/12/2015 1:40:35 AM,2.468693,509.383,2.455515
 23/12/2015 1:40:36 AM,2.448836,509.5793,2.453593
 23/12/2015 1:40:37 AM,2.435064,509.6971,2.452696
 23/12/2015 1:40:38 AM,2.427377,509.3438,2.45244
 23/12/2015 1:40:39 AM,2.427377,509.5793,2.45244
 23/12/2015 1:40:40 AM,2.436985,509.5008,2.45244
 23/12/2015 1:40:41 AM,2.481824,509.5793,2.45244
 23/12/2015 1:40:42 AM,2.531467,509.226,2.45244
 23/12/2015 1:40:43 AM,2.564135,509.0298,2.45244
 23/12/2015 1:40:44 AM,2.608013,509.1475,2.45244
 23/12/2015 1:40:45 AM,2.608013,509.1475,2.45244
 23/12/2015 1:40:46 AM,2.632354,509.226,2.454234
 23/12/2015 1:40:47 AM,2.651571,509.0298,2.455131
 23/12/2015 1:40:48 AM,2.659578,509.226,2.455131
 23/12/2015 1:40:49 AM,2.658937,509.1475,2.45103
 23/12/2015 1:40:50 AM,2.6394,509.3045,2.45103
 23/12/2015 1:40:51 AM,2.624027,509.1475,2.453337
 23/12/2015 1:40:52 AM,2.619223,509.1475,2.453721
 23/12/2015 1:40:53 AM,2.60449,509.1475,2.453721
 23/12/2015 1:40:54 AM,2.594882,509.0298,2.453721
 23/12/2015 1:40:55 AM,2.567979,509.3045,2.453721
 23/12/2015 1:40:56 AM,2.554847,509.1083,2.452696
 23/12/2015 1:40:57 AM,2.53435,509.1083,2.452696
 23/12/2015 1:40:58 AM,2.52314,509.0298,2.452696
 23/12/2015 1:40:59 AM,2.505204,509.383,2.452696
 23/12/2015 1:41:00 AM,2.493034,509.9326,2.451158
 23/12/2015 1:41:01 AM,2.473497,510.2859,2.451158
 23/12/2015 1:41:02 AM,2.460045,510.5606,2.451158
 23/12/2015 1:41:03 AM,2.444672,510.1681,2.451158
 23/12/2015 1:41:04 AM,2.431861,510.2073,2.451158
 23/12/2015 1:41:05 AM,2.423213,509.9718,2.451671
 23/12/2015 1:41:06 AM,2.421612,509.7363,2.451671
 23/12/2015 1:41:07 AM,2.421612,509.5793,2.451671
 23/12/2015 1:41:08 AM,2.468052,509.5793,2.451671
 23/12/2015 1:41:09 AM,2.519937,509.8933,2.451671
 23/12/2015 1:41:10 AM,2.560292,510.1288,2.451671
 23/12/2015 1:41:11 AM,2.600006,510.3643,2.451671
 23/12/2015 1:41:12 AM,2.633956,510.5999,2.451671
 23/12/2015 1:41:13 AM,2.658617,510.5999,2.451671
 23/12/2015 1:41:14 AM,2.665663,510.7961,2.451671
 23/12/2015 1:41:15 AM,2.648048,510.8746,2.454234
 23/12/2015 1:41:16 AM,2.625949,510.6784,2.455131
 23/12/2015 1:41:17 AM,2.61602,510.2073,2.455643
 23/12/2015 1:41:18 AM,2.610896,510.0896,2.455643
 23/12/2015 1:41:19 AM,2.608013,509.8933,2.456541
 23/12/2015 1:41:20 AM,2.589757,509.9326,2.459488
 23/12/2015 1:41:21 AM,2.572463,509.9718,2.460129
 23/12/2015 1:41:22 AM,2.560292,509.6186,2.460129
 23/12/2015 1:41:23 AM,2.542036,509.5008,2.455515
 23/12/2015 1:41:24 AM,2.542036,509.5008,2.455515
 23/12/2015 1:41:25 AM,2.521859,509.8148,2.455515
 23/12/2015 1:41:26 AM,2.504884,509.5008,2.455515
 23/12/2015 1:41:27 AM,2.487269,509.6186,2.455515
 23/12/2015 1:41:28 AM,2.478301,509.8148,2.45449
 23/12/2015 1:41:29 AM,2.459405,510.0896,2.452312
 23/12/2015 1:41:30 AM,2.448195,510.3251,2.452312
 23/12/2015 1:41:31 AM,2.428658,509.9718,2.452312
 23/12/2015 1:41:32 AM,2.428658,509.8148,2.452312
 23/12/2015 1:41:33 AM,2.42994,509.6186,2.452312
 23/12/2015 1:41:34 AM,2.449797,509.1868,2.452312
 23/12/2015 1:41:35 AM,2.51193,509.0298,2.452312
 23/12/2015 1:41:36 AM,2.532108,508.755,2.452312
 23/12/2015 1:41:37 AM,2.572463,508.598,2.452312
 23/12/2015 1:41:38 AM,2.610896,508.4017,2.452312
 23/12/2015 1:41:39 AM,2.644525,508.1662,2.452312
 23/12/2015 1:41:40 AM,2.655735,508.4017,2.454362
 23/12/2015 1:41:41 AM,2.656055,509.1083,2.455131
 23/12/2015 1:41:42 AM,2.636838,508.9513,2.455131
 23/12/2015 1:41:43 AM,2.618582,509.5008,2.455643
 23/12/2015 1:41:44 AM,2.611216,510.1288,2.455643
 23/12/2015 1:41:45 AM,2.597764,510.5214,2.455643
 23/12/2015 1:41:46 AM,2.585594,510.4036,2.451671
 23/12/2015 1:41:47 AM,2.565737,510.5999,2.451286
 23/12/2015 1:41:48 AM,2.555488,510.5214,2.451286
 23/12/2015 1:41:49 AM,2.536271,510.5606,2.451286
 23/12/2015 1:41:50 AM,2.527624,510.4036,2.451286
 23/12/2015 1:41:51 AM,2.506485,509.9718,2.451286
 23/12/2015 1:41:52 AM,2.492714,509.7756,2.451286
 23/12/2015 1:41:53 AM,2.484066,509.3045,2.451286
 23/12/2015 1:41:54 AM,2.463889,509.1083,2.451286
 23/12/2015 1:41:55 AM,2.448836,508.6372,2.45103
 23/12/2015 1:41:56 AM,2.432181,508.6372,2.450389
 23/12/2015 1:41:57 AM,2.423854,508.7158,2.450389
 23/12/2015 1:41:58 AM,2.422573,509.1475,2.453337
 23/12/2015 1:41:59 AM,2.439227,509.5008,2.453721
 23/12/2015 1:42:00 AM,2.439227,509.5008,2.453721
 23/12/2015 1:42:01 AM,2.48791,509.8148,2.453721
 23/12/2015 1:42:02 AM,2.530827,510.2859,2.453721
 23/12/2015 1:42:03 AM,2.576306,510.4036,2.453721
 23/12/2015 1:42:04 AM,2.60449,510.6784,2.455003
 23/12/2015 1:42:05 AM,2.641322,510.6784,2.455515
 23/12/2015 1:42:06 AM,2.660859,510.7176,2.455643
 23/12/2015 1:42:07 AM,2.665023,510.5214,2.455643
 23/12/2015 1:42:08 AM,2.644845,510.1288,2.455643
 23/12/2015 1:42:09 AM,2.617942,509.54,2.455643
 23/12/2015 1:42:10 AM,2.611536,509.1475,2.455643
 23/12/2015 1:42:11 AM,2.609294,508.755,2.455643
 23/12/2015 1:42:12 AM,2.603209,508.441,2.455643
 23/12/2015 1:42:13 AM,2.584313,508.441,2.455643
 23/12/2015 1:42:14 AM,2.570541,507.8522,2.455643
 23/12/2015 1:42:15 AM,2.553566,507.7344,2.455643
 23/12/2015 1:42:16 AM,2.542036,507.4597,2.455643
 23/12/2015 1:42:17 AM,2.524421,507.2634,2.455643
 23/12/2015 1:42:18 AM,2.508728,507.0279,2.455643
 23/12/2015 1:42:19 AM,2.492073,507.3812,2.452055
 23/12/2015 1:42:20 AM,2.481824,507.4204,2.452055
 23/12/2015 1:42:21 AM,2.462287,507.6559,2.452055
 23/12/2015 1:42:22 AM,2.449156,507.6167,2.451671
 23/12/2015 1:42:23 AM,2.428658,507.8129,2.451671
 23/12/2015 1:42:24 AM,2.421932,507.4597,2.451671
 23/12/2015 1:42:25 AM,2.420651,507.3812,2.451671
 23/12/2015 1:42:26 AM,2.420651,506.9886,2.451671
 23/12/2015 1:42:27 AM,2.474458,506.4783,2.451671
 23/12/2015 1:42:28 AM,2.516414,506.7924,2.454234
 23/12/2015 1:42:29 AM,2.559972,506.8708,2.454234
 23/12/2015 1:42:30 AM,2.596163,507.7344,2.454234
 23/12/2015 1:42:31 AM,2.62755,508.3232,2.453721
 23/12/2015 1:42:32 AM,2.651251,508.9905,2.453721
 23/12/2015 1:42:33 AM,2.663421,509.8933,2.453721
 23/12/2015 1:42:34 AM,2.664062,510.5999,2.453721
 23/12/2015 1:42:35 AM,2.641642,510.7569,2.4559
 23/12/2015 1:42:36 AM,2.629152,511.0709,2.4559
 23/12/2015 1:42:37 AM,2.624347,510.7569,2.4559
 23/12/2015 1:42:38 AM,2.614419,510.5606,2.4559
 23/12/2015 1:42:39 AM,2.598725,510.4036,2.4559
 23/12/2015 1:42:40 AM,2.577267,509.9718,2.4559
 23/12/2015 1:42:41 AM,2.564776,509.1475,2.4559
 23/12/2015 1:42:42 AM,2.54588,508.9513,2.4559
 23/12/2015 1:42:43 AM,2.532748,508.4017,2.4559
 23/12/2015 1:42:44 AM,2.514813,508.5587,2.4559
 23/12/2015 1:42:45 AM,2.499439,508.7158,2.4559
 23/12/2015 1:42:46 AM,2.478621,508.9905,2.457181
 23/12/2015 1:42:47 AM,2.466451,509.5793,2.457181
 23/12/2015 1:42:48 AM,2.448836,510.1681,2.457694
 23/12/2015 1:42:49 AM,2.436985,510.4036,2.457694
 23/12/2015 1:42:50 AM,2.428018,510.5606,2.456797
 23/12/2015 1:42:51 AM,2.428018,510.6784,2.456412
 23/12/2015 1:42:52 AM,2.439227,510.9139,2.456412
 23/12/2015 1:42:53 AM,2.48823,511.1102,2.456412
 23/12/2015 1:42:54 AM,2.540435,511.3064,2.456412
 23/12/2015 1:42:55 AM,2.573103,511.5027,2.455643
 23/12/2015 1:42:56 AM,2.608334,511.9345,2.455643
 23/12/2015 1:42:57 AM,2.636838,512.2877,2.455643
 23/12/2015 1:42:58 AM,2.658617,512.5625,2.455643
 23/12/2015 1:42:59 AM,2.672069,513.0336,2.455643
 23/12/2015 1:43:00 AM,2.66214,513.3476,2.455643
 23/12/2015 1:43:01 AM,2.634596,513.0728,2.455643
 23/12/2015 1:43:02 AM,2.624347,513.3476,2.453849
 23/12/2015 1:43:03 AM,2.620504,513.269,2.45244
 23/12/2015 1:43:04 AM,2.614419,513.4653,2.45244
 23/12/2015 1:43:05 AM,2.595202,513.269,2.454234
 23/12/2015 1:43:06 AM,2.580149,513.4653,2.455515
 23/12/2015 1:43:07 AM,2.55837,513.3083,2.455515
 23/12/2015 1:43:08 AM,2.544278,513.2298,2.455515
 23/12/2015 1:43:09 AM,2.527303,512.7195,2.455515
 23/12/2015 1:43:10 AM,2.513211,512.5233,2.455515
 23/12/2015 1:43:11 AM,2.513211,512.5233,2.455515
 23/12/2015 1:43:12 AM,2.497518,512.4448,2.455515
 23/12/2015 1:43:13 AM,2.487269,512.17,2.455515
 23/12/2015 1:43:14 AM,2.467412,511.9345,2.455515
 23/12/2015 1:43:15 AM,2.45396,511.7775,2.455515
 23/12/2015 1:43:16 AM,2.435064,511.1494,2.455515
 23/12/2015 1:43:17 AM,2.424174,510.8746,2.455515
 23/12/2015 1:43:18 AM,2.421932,510.2073,2.455515
 23/12/2015 1:43:19 AM,2.421932,510.2859,2.455515
 23/12/2015 1:43:20 AM,2.459085,509.7363,2.455515
 23/12/2015 1:43:21 AM,2.501041,510.0896,2.453721
 23/12/2015 1:43:22 AM,2.543958,509.9326,2.452952
 23/12/2015 1:43:23 AM,2.58079,510.1681,2.452952
 23/12/2015 1:43:24 AM,2.619223,510.5214,2.452952
 23/12/2015 1:43:25 AM,2.645165,510.9924,2.452952
 23/12/2015 1:43:26 AM,2.653813,511.1102,2.452952
 23/12/2015 1:43:27 AM,2.657016,511.5812,2.452952
 23/12/2015 1:43:28 AM,2.647407,511.6597,2.452952
 23/12/2015 1:43:29 AM,2.630433,512.1307,2.454362
 23/12/2015 1:43:30 AM,2.625628,512.17,2.455003
 23/12/2015 1:43:31 AM,2.61602,512.4448,2.455259
 23/12/2015 1:43:32 AM,2.60449,512.17,2.455643
 23/12/2015 1:43:33 AM,2.58111,512.17,2.456156
 23/12/2015 1:43:34 AM,2.565737,512.0915,2.456156
 23/12/2015 1:43:35 AM,2.543958,512.2485,2.456156
 23/12/2015 1:43:36 AM,2.516414,512.2485,2.451927
 23/12/2015 1:43:37 AM,2.5004,512.3663,2.451286
 23/12/2015 1:43:38 AM,2.48887,512.484,2.451286
 23/12/2015 1:43:39 AM,2.474778,512.7195,2.451286
 23/12/2015 1:43:40 AM,2.474778,512.7195,2.451286
 23/12/2015 1:43:41 AM,2.456843,513.0336,2.451286
 23/12/2015 1:43:42 AM,2.443391,513.1513,2.451286
 23/12/2015 1:43:43 AM,2.431221,513.1513,2.451286
 23/12/2015 1:43:44 AM,2.423534,512.9158,2.451286
 23/12/2015 1:43:45 AM,2.423534,513.0728,2.451286
 23/12/2015 1:43:46 AM,2.455562,512.5233,2.454362
 23/12/2015 1:43:47 AM,2.495916,511.7775,2.45449
 23/12/2015 1:43:48 AM,2.544278,511.3064,2.455772
 23/12/2015 1:43:49 AM,2.567338,511.0709,2.455772
 23/12/2015 1:43:50 AM,2.617301,510.3251,2.455772
 23/12/2015 1:43:51 AM,2.637158,509.9718,2.455772
 23/12/2015 1:43:52 AM,2.663421,509.8933,2.455772
 23/12/2015 1:43:53 AM,2.667264,509.383,2.455772
 23/12/2015 1:43:54 AM,2.647407,509.3045,2.455772
 23/12/2015 1:43:55 AM,2.628191,509.383,2.455772
 23/12/2015 1:43:56 AM,2.622105,509.54,2.455772
 23/12/2015 1:43:57 AM,2.619543,510.0111,2.455772
 23/12/2015 1:43:58 AM,2.608013,510.4821,2.45449
 23/12/2015 1:43:59 AM,2.59296,510.2073,2.45449
 23/12/2015 1:44:00 AM,2.575665,510.7569,2.455003
 23/12/2015 1:44:01 AM,2.562534,510.9532,2.455003
 23/12/2015 1:44:02 AM,2.542677,511.1102,2.4559
 23/12/2015 1:44:03 AM,2.529225,511.7382,2.456156
 23/12/2015 1:44:04 AM,2.51225,511.5419,2.456156
 23/12/2015 1:44:05 AM,2.496877,511.3457,2.456156
 23/12/2015 1:44:06 AM,2.481184,511.4634,2.456156
 23/12/2015 1:44:07 AM,2.466771,511.6989,2.456156
 23/12/2015 1:44:08 AM,2.451078,511.7775,2.456156
 23/12/2015 1:44:09 AM,2.439868,511.2672,2.456156
 23/12/2015 1:44:10 AM,2.428658,511.4634,2.456156
 23/12/2015 1:44:11 AM,2.427377,511.6989,2.456156
 23/12/2015 1:44:12 AM,2.43058,511.9345,2.455515
 23/12/2015 1:44:13 AM,2.460686,511.856,2.454234
 23/12/2015 1:44:14 AM,2.507446,512.1307,2.452952
 23/12/2015 1:44:15 AM,2.556129,512.3663,2.452568
 23/12/2015 1:44:16 AM,2.591359,512.8373,2.452568
 23/12/2015 1:44:17 AM,2.630753,512.8373,2.452568
 23/12/2015 1:44:18 AM,2.649009,512.9158,2.452568
 23/12/2015 1:44:19 AM,2.660539,513.0336,2.452312
 23/12/2015 1:44:20 AM,2.662781,513.2298,2.451415
 23/12/2015 1:44:21 AM,2.645806,512.9158,2.451415
 23/12/2015 1:44:22 AM,2.634917,512.5625,2.452696
 23/12/2015 1:44:23 AM,2.629152,512.5625,2.452696
 23/12/2015 1:44:24 AM,2.618903,512.484,2.452696
 23/12/2015 1:44:25 AM,2.618903,512.484,2.452696
 23/12/2015 1:44:26 AM,2.597764,512.8765,2.452696
 23/12/2015 1:44:27 AM,2.582391,513.269,2.45308
 23/12/2015 1:44:28 AM,2.561253,513.2298,2.454618
 23/12/2015 1:44:29 AM,2.549723,513.0336,2.454618
 23/12/2015 1:44:30 AM,2.530827,512.5625,2.454618
 23/12/2015 1:44:31 AM,2.520257,512.6803,2.454618
 23/12/2015 1:44:32 AM,2.499119,512.6803,2.454618
 23/12/2015 1:44:33 AM,2.484066,512.8373,2.454618
 23/12/2015 1:44:34 AM,2.466771,512.17,2.454618
 23/12/2015 1:44:35 AM,2.452039,512.5233,2.454618
 23/12/2015 1:44:36 AM,2.431541,512.6803,2.454618
 23/12/2015 1:44:37 AM,2.420011,513.0728,2.454618
 23/12/2015 1:44:38 AM,2.420011,513.4261,2.455643
 23/12/2015 1:44:39 AM,2.422253,513.4653,2.455643
 23/12/2015 1:44:40 AM,2.486628,513.7009,2.455643
 23/12/2015 1:44:41 AM,2.527303,514.1326,2.455643
 23/12/2015 1:44:42 AM,2.575345,514.3289,2.455643
 23/12/2015 1:44:43 AM,2.611216,513.6616,2.455643
 23/12/2015 1:44:44 AM,2.641642,513.6223,2.455643
 23/12/2015 1:44:45 AM,2.662781,513.6616,2.455643
 23/12/2015 1:44:46 AM,2.663741,513.4261,2.455643
 23/12/2015 1:44:47 AM,2.628831,513.3083,2.455643
 23/12/2015 1:44:48 AM,2.609615,512.955,2.457566
 23/12/2015 1:44:49 AM,2.608974,512.8373,2.457566
 23/12/2015 1:44:50 AM,2.603529,511.6597,2.457566
 23/12/2015 1:44:51 AM,2.587195,511.5027,2.456156
 23/12/2015 1:44:52 AM,2.568939,511.2672,2.456156
 23/12/2015 1:44:53 AM,2.568939,511.2672,2.456156
 23/12/2015 1:44:54 AM,2.560933,511.3064,2.456156
 23/12/2015 1:44:55 AM,2.54652,511.1887,2.456156
 23/12/2015 1:44:56 AM,2.535951,511.3064,2.456156
 23/12/2015 1:44:57 AM,2.517695,511.2672,2.456156
 23/12/2015 1:44:58 AM,2.493675,511.5419,2.456156
 23/12/2015 1:44:59 AM,2.472857,511.856,2.457822
 23/12/2015 1:45:00 AM,2.462287,512.17,2.458463
 23/12/2015 1:45:01 AM,2.443071,512.5233,2.458463
 23/12/2015 1:45:02 AM,2.432181,512.8373,2.455772
 23/12/2015 1:45:03 AM,2.426416,513.0728,2.455772
 23/12/2015 1:45:04 AM,2.423854,513.4653,2.455772
 23/12/2015 1:45:05 AM,2.437626,513.4261,2.455772
 23/12/2015 1:45:06 AM,2.481184,513.6223,2.455772
 23/12/2015 1:45:07 AM,2.530506,513.4653,2.455772
 23/12/2015 1:45:08 AM,2.5699,513.3476,2.455772
 23/12/2015 1:45:09 AM,2.609935,512.955,2.457566
 23/12/2015 1:45:10 AM,2.632995,512.8373,2.457822
 23/12/2015 1:45:11 AM,2.657656,512.641,2.457822
 23/12/2015 1:45:12 AM,2.665343,512.5625,2.457822
 23/12/2015 1:45:13 AM,2.665983,512.9158,2.457822
 23/12/2015 1:45:14 AM,2.642603,513.0728,2.457822
 23/12/2015 1:45:15 AM,2.62723,513.0728,2.460385
 23/12/2015 1:45:16 AM,2.623707,513.1513,2.460385
 23/12/2015 1:45:17 AM,2.612497,513.4653,2.460385
 23/12/2015 1:45:18 AM,2.591679,513.3083,2.459104
 23/12/2015 1:45:19 AM,2.574384,513.269,2.458463
 23/12/2015 1:45:20 AM,2.559331,512.7195,2.458078
 23/12/2015 1:45:21 AM,2.545559,512.0915,2.458078
 23/12/2015 1:45:22 AM,2.532428,511.5419,2.455515
 23/12/2015 1:45:23 AM,2.520257,511.5027,2.455515
 23/12/2015 1:45:24 AM,2.506806,511.3064,2.455515
 23/12/2015 1:45:25 AM,2.493034,511.3457,2.455515
 23/12/2015 1:45:26 AM,2.470294,511.9345,2.455515
 23/12/2015 1:45:27 AM,2.457483,512.3663,2.455515
 23/12/2015 1:45:28 AM,2.437946,512.7588,2.455515
 23/12/2015 1:45:29 AM,2.428979,513.4261,2.455515
 23/12/2015 1:45:30 AM,2.426737,513.8578,2.453978
 23/12/2015 1:45:31 AM,2.423854,513.8971,2.453978
 23/12/2015 1:45:32 AM,2.461006,513.9363,2.453978
 23/12/2015 1:45:33 AM,2.513852,513.4653,2.455643
 23/12/2015 1:45:34 AM,2.564456,513.2298,2.455643
 23/12/2015 1:45:35 AM,2.587516,511.9737,2.455643
 23/12/2015 1:45:36 AM,2.626909,511.1887,2.455643
 23/12/2015 1:45:37 AM,2.653172,510.8746,2.455643
 23/12/2015 1:45:38 AM,2.653172,510.8746,2.455643
 23/12/2015 1:45:39 AM,2.670147,510.7176,2.455643
 23/12/2015 1:45:40 AM,2.664062,510.5214,2.455643
 23/12/2015 1:45:41 AM,2.641642,511.1887,2.455643
 23/12/2015 1:45:42 AM,2.623387,511.5812,2.455643
 23/12/2015 1:45:43 AM,2.621145,512.641,2.455643
 23/12/2015 1:45:44 AM,2.621145,513.1513,2.455643
 23/12/2015 1:45:45 AM,2.606091,513.3083,2.456412
 23/12/2015 1:45:46 AM,2.588156,513.7009,2.456412
 23/12/2015 1:45:47 AM,2.567338,513.5046,2.456925
 23/12/2015 1:45:48 AM,2.538513,512.8373,2.456925
 23/12/2015 1:45:49 AM,2.525702,513.0336,2.456925
 23/12/2015 1:45:50 AM,2.505845,512.2877,2.457053
 23/12/2015 1:45:51 AM,2.496877,512.327,2.457053
 23/12/2015 1:45:52 AM,2.478301,511.3457,2.456797
 23/12/2015 1:45:53 AM,2.469013,511.3064,2.455515
 23/12/2015 1:45:54 AM,2.450758,511.6989,2.45449
 23/12/2015 1:45:55 AM,2.434423,511.5812,2.45449
 23/12/2015 1:45:56 AM,2.424174,511.856,2.45449
 23/12/2015 1:45:57 AM,2.424174,511.3849,2.45449
 23/12/2015 1:45:58 AM,2.429619,511.5812,2.45449
 23/12/2015 1:45:59 AM,2.463568,511.856,2.45449
 23/12/2015 1:46:00 AM,2.463568,511.856,2.45449
 23/12/2015 1:46:01 AM,2.522499,511.9345,2.456925
 23/12/2015 1:46:02 AM,2.554527,512.0915,2.456925
 23/12/2015 1:46:03 AM,2.606412,512.2485,2.456156
 23/12/2015 1:46:04 AM,2.639721,512.7195,2.4559
 23/12/2015 1:46:05 AM,2.649009,513.1121,2.4559
 23/12/2015 1:46:06 AM,2.655735,513.6616,2.4559
 23/12/2015 1:46:07 AM,2.641963,513.4653,2.457053
 23/12/2015 1:46:08 AM,2.623387,513.1513,2.457181
 23/12/2015 1:46:09 AM,2.61602,513.0728,2.457822
 23/12/2015 1:46:10 AM,2.601608,513.1121,2.458976
 23/12/2015 1:46:11 AM,2.589117,513.0336,2.459616
 23/12/2015 1:46:12 AM,2.5699,512.484,2.459616
 23/12/2015 1:46:13 AM,2.556769,512.2877,2.459616
 23/12/2015 1:46:14 AM,2.538833,511.856,2.459616
 23/12/2015 1:46:15 AM,2.527303,511.9345,2.459616
 23/12/2015 1:46:16 AM,2.513211,511.9737,2.459616
 23/12/2015 1:46:17 AM,2.497838,512.5233,2.459616
 23/12/2015 1:46:18 AM,2.477661,512.5625,2.459616
 23/12/2015 1:46:19 AM,2.460686,513.0336,2.459616
 23/12/2015 1:46:20 AM,2.448836,512.8373,2.455772
 23/12/2015 1:46:21 AM,2.431861,512.484,2.455515
 23/12/2015 1:46:22 AM,2.424174,512.2877,2.455515
 23/12/2015 1:46:23 AM,2.421932,512.0915,2.455515
 23/12/2015 1:46:24 AM,2.421932,511.4634,2.455515
 23/12/2015 1:46:25 AM,2.471255,510.5606,2.455515
 23/12/2015 1:46:26 AM,2.524101,509.9718,2.455515
 23/12/2015 1:46:27 AM,2.563174,509.7756,2.455515
 23/12/2015 1:46:28 AM,2.600327,509.9718,2.455515
 23/12/2015 1:46:29 AM,2.617301,510.0111,2.455515
 23/12/2015 1:46:30 AM,2.657656,510.2073,2.457053
 23/12/2015 1:46:31 AM,2.659578,510.7176,2.457053
 23/12/2015 1:46:32 AM,2.657016,510.9532,2.457053
 23/12/2015 1:46:33 AM,2.622426,511.6989,2.457053
 23/12/2015 1:46:34 AM,2.622426,511.6989,2.457053
 23/12/2015 1:46:35 AM,2.6157,512.2877,2.457053
 23/12/2015 1:46:36 AM,2.6157,512.6803,2.457438
 23/12/2015 1:46:37 AM,2.608334,512.8373,2.458463
 23/12/2015 1:46:38 AM,2.587516,513.2298,2.458463
 23/12/2015 1:46:39 AM,2.572783,513.3476,2.457181
 23/12/2015 1:46:40 AM,2.553886,513.9363,2.455772
 23/12/2015 1:46:41 AM,2.539154,514.4074,2.455772
 23/12/2015 1:46:42 AM,2.521538,514.6822,2.455772
